
===== KỊCH BẢN 2: Multi-user NOMA, quét SNR_Eve (Eve chủ động gây nhiễu) =====
==== THÔNG SỐ HỆ THỐNG KỊCH BẢN 2 ====
Công suất truyền P_A: 1 W
Nhiễu nền N_0: 1.00e-15 W
Hệ số suy hao alpha: 3
Băng thông: 10.0 MHz
Số anten: 16
Khoảng cách: Bob1 = 30m, Bob2 = 70m, Eve = 50m
Phân bổ công suất: alpha1 = 0.300, alpha2 = 0.700 (tổng = 1.000)
Tỷ lệ lỗi SIC: epsilon = 0.005
Công suất nhiễu pilot: 0.0
Tỷ lệ công suất AN: phi = [0.3]
============================

SNR_Bob = 8 dB, SNR_Eve = 0 dB, phi = 0.3 | C_B1 = 41.17 Mbps | C_B2 = 22.62 Mbps | C_E = 35.07 Mbps | BER_B1 = 4.9959e-01 | BER_B2 = 4.9979e-01 | BER_E = 5.0362e-01 | R_s1 = 1.67 | R_s2 = 0.00 | SOP1 = 0.05 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.67e-07 | eta_s2 = 4.25e-11
SNR_Bob = 8 dB, SNR_Eve = 2 dB, phi = 0.3 | C_B1 = 41.15 Mbps | C_B2 = 22.62 Mbps | C_E = 35.03 Mbps | BER_B1 = 5.0106e-01 | BER_B2 = 4.9922e-01 | BER_E = 5.0246e-01 | R_s1 = 1.67 | R_s2 = 0.00 | SOP1 = 0.05 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.67e-07 | eta_s2 = 3.56e-11
SNR_Bob = 8 dB, SNR_Eve = 4 dB, phi = 0.3 | C_B1 = 41.05 Mbps | C_B2 = 22.60 Mbps | C_E = 35.06 Mbps | BER_B1 = 5.0136e-01 | BER_B2 = 5.0005e-01 | BER_E = 5.0030e-01 | R_s1 = 1.65 | R_s2 = 0.00 | SOP1 = 0.06 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.65e-07 | eta_s2 = 3.52e-11
SNR_Bob = 8 dB, SNR_Eve = 6 dB, phi = 0.3 | C_B1 = 40.92 Mbps | C_B2 = 22.58 Mbps | C_E = 35.05 Mbps | BER_B1 = 4.9958e-01 | BER_B2 = 4.9841e-01 | BER_E = 4.9864e-01 | R_s1 = 1.64 | R_s2 = 0.00 | SOP1 = 0.06 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.64e-07 | eta_s2 = 2.88e-11
SNR_Bob = 8 dB, SNR_Eve = 8 dB, phi = 0.3 | C_B1 = 40.68 Mbps | C_B2 = 22.58 Mbps | C_E = 35.06 Mbps | BER_B1 = 5.0121e-01 | BER_B2 = 4.9931e-01 | BER_E = 4.9890e-01 | R_s1 = 1.62 | R_s2 = 0.00 | SOP1 = 0.07 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.62e-07 | eta_s2 = 3.86e-11
SNR_Bob = 8 dB, SNR_Eve = 10 dB, phi = 0.3 | C_B1 = 40.31 Mbps | C_B2 = 22.54 Mbps | C_E = 35.03 Mbps | BER_B1 = 5.0069e-01 | BER_B2 = 4.9942e-01 | BER_E = 5.0030e-01 | R_s1 = 1.58 | R_s2 = 0.00 | SOP1 = 0.08 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.58e-07 | eta_s2 = 4.08e-11
SNR_Bob = 8 dB, SNR_Eve = 12 dB, phi = 0.3 | C_B1 = 39.80 Mbps | C_B2 = 22.49 Mbps | C_E = 35.05 Mbps | BER_B1 = 5.0428e-01 | BER_B2 = 4.9846e-01 | BER_E = 5.0135e-01 | R_s1 = 1.53 | R_s2 = 0.00 | SOP1 = 0.10 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.53e-07 | eta_s2 = 3.55e-11
SNR_Bob = 8 dB, SNR_Eve = 14 dB, phi = 0.3 | C_B1 = 39.01 Mbps | C_B2 = 22.43 Mbps | C_E = 35.04 Mbps | BER_B1 = 5.0133e-01 | BER_B2 = 4.9916e-01 | BER_E = 5.0377e-01 | R_s1 = 1.45 | R_s2 = 0.00 | SOP1 = 0.14 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.45e-07 | eta_s2 = 3.64e-11
SNR_Bob = 8 dB, SNR_Eve = 16 dB, phi = 0.3 | C_B1 = 37.82 Mbps | C_B2 = 22.30 Mbps | C_E = 35.07 Mbps | BER_B1 = 4.9979e-01 | BER_B2 = 5.0280e-01 | BER_E = 5.0157e-01 | R_s1 = 1.33 | R_s2 = 0.00 | SOP1 = 0.21 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.33e-07 | eta_s2 = 3.12e-11
SNR_Bob = 8 dB, SNR_Eve = 18 dB, phi = 0.3 | C_B1 = 36.19 Mbps | C_B2 = 22.12 Mbps | C_E = 35.06 Mbps | BER_B1 = 5.0122e-01 | BER_B2 = 4.9759e-01 | BER_E = 4.9853e-01 | R_s1 = 1.17 | R_s2 = 0.00 | SOP1 = 0.34 | SOP2 = 1.00 | IP1 = 0.00 | IP2 = 1.00 | eta_s1 = 1.17e-07 | eta_s2 = 2.79e-11
